regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000006,20000084,30000585,XQS-GZ,76648068261394304.0000000000,11562706952239700.0000000000,-173578030275511008.0000000000,76646727484258704.0000000000,76650602850879904.0000000000,11562695407096000.0000000000,11562728776413900.0000000000,173575468067712000.0000000000,173580141138505984.0000000000,0.1908000000,1,0,0,1,0,0,None,-0.5513123856,None,2336535396608.0000000000,3797,I4
10000006,20000084,30000586,Q-GQHN,72292045880070000.0000000000,15263320793315700.0000000000,-171476390323016000.0000000000,72289116033532400.0000000000,72294011646523104.0000000000,15263209415503100.0000000000,15263486793686800.0000000000,171476390096316000.0000000000,171477219534340992.0000000000,0.0193000000,0,0,0,1,0,0,None,-0.5285758465,None,2447806495392.0000000000,7,I3
10000006,20000085,30000587,A-4JOO,121842788120823008.0000000000,19042442165740200.0000000000,-156030669729494016.0000000000,121842005205407008.0000000000,121843844691604000.0000000000,19042228610113300.0000000000,19042600411092500.0000000000,156030036258852000.0000000000,156032166775446016.0000000000,0.0164000000,0,0,1,0,0,0,None,-0.1960289639,None,1065258297232.0000000000,45041,I
10000006,20000085,30000588,TP7-KE,110574591175684992.0000000000,24319602170458900.0000000000,-152949512184167008.0000000000,110573993414112992.0000000000,110583898486859008.0000000000,24318129436544100.0000000000,24319696757000500.0000000000,152943772298263008.0000000000,152949861858944992.0000000000,0.7843000000,1,0,0,1,0,1,None,-0.3269291767,None,4952536372528.0000000000,45047,I1
10000006,20000085,30000589,R4N-LD,112224595417431008.0000000000,14117646809159500.0000000000,-155273961049086016.0000000000,112223095894934000.0000000000,112224817374362000.0000000000,14117503066830700.0000000000,14117668085867200.0000000000,155273476840574016.0000000000,155275128588985984.0000000000,0.0154700000,0,0,0,1,0,0,None,-0.2614946381,None,860739714104.0000000000,45041,I1
10000006,20000085,30000590,3Q-VZA,119199273597776000.0000000000,18290699488647900.0000000000,-152592088021223008.0000000000,119197854205742000.0000000000,119200375475112992.0000000000,18290508692079500.0000000000,18290945264110600.0000000000,152591868695040992.0000000000,152593536280352000.0000000000,0.0840400000,0,1,0,0,0,0,None,-0.2499016460,None,1260634685248.0000000000,3797,I
10000006,20000085,30000591,M-MBRT,108168672790204000.0000000000,8021372129731610.0000000000,-160452241454044992.0000000000,108167720121151008.0000000000,108169022636568992.0000000000,8021280796985940.0000000000,8021405671127950.0000000000,160450641322212992.0000000000,160457444585441984.0000000000,2.6990000000,0,1,0,0,0,0,None,-0.2392914866,None,3401631614480.0000000000,45034,I
10000006,20000085,30000592,HPBE-D,106667673755784000.0000000000,17532681148210400.0000000000,-156525004473598016.0000000000,106664115721888992.0000000000,106667827625800992.0000000000,17532175043687200.0000000000,17532703035392200.0000000000,156523430295566016.0000000000,156526476510676000.0000000000,0.0993500000,0,1,0,0,0,0,None,-0.2916048554,None,1855951955848.0000000000,45041,I1
10000006,20000086,30000593,GRHS-B,88217505269076992.0000000000,-7064556177221050.0000000000,-157940340595440000.0000000000,88215171931423504.0000000000,88218137607378208.0000000000,-7064660531796590.0000000000,-7064527895941860.0000000000,157934319107385984.0000000000,157944232741480000.0000000000,0.5872000000,1,0,0,1,0,0,None,-0.4581189218,None,4956817047232.0000000000,3799,I3
10000006,20000086,30000594,J-RXYN,95728415332717104.0000000000,-10807417756310000.0000000000,-161062402108344000.0000000000,95727386549572400.0000000000,95730383586336896.0000000000,-10807773708329800.0000000000,-10807231707402100.0000000000,161060386684572000.0000000000,161062582522292000.0000000000,0.0971600000,1,0,0,1,0,0,None,-0.4587291437,None,1498518382280.0000000000,3799,I3
10000006,20000086,30000595,DUO-51,98704355514721200.0000000000,-11601815010351700.0000000000,-165160567645608992.0000000000,98702333597388096.0000000000,98705078026322896.0000000000,-11601998055334200.0000000000,-11601749600656700.0000000000,165160143271680000.0000000000,165161085598924000.0000000000,0.0606300000,0,0,0,1,0,0,None,-0.4730031206,None,1372214467408.0000000000,45032,I3
10000006,20000086,30000596,07-SLO,105662951667770000.0000000000,-18699633873413200.0000000000,-167619631760740000.0000000000,105660245540199008.0000000000,105663282903491008.0000000000,-18699678280444200.0000000000,-18699271083772200.0000000000,167619044614532000.0000000000,167622782508500000.0000000000,0.0401300000,1,0,0,1,0,0,None,-0.3975030046,None,1868946983792.0000000000,3800,I2
10000006,20000086,30000597,Z-A8FS,98021362257248496.0000000000,-19021964439995100.0000000000,-167381505931132000.0000000000,98019641478632000.0000000000,98022881917800896.0000000000,-19022298637764000.0000000000,-19021669303940000.0000000000,167378312758244992.0000000000,167382211885256000.0000000000,0.0122200000,0,0,0,1,0,0,None,-0.5423556330,None,1949563505664.0000000000,45039,I3
10000006,20000086,30000598,GPD5-0,110336752262252000.0000000000,-12663148485221600.0000000000,-167912006844700992.0000000000,110334235520140000.0000000000,110337187967522000.0000000000,-12663179236043900.0000000000,-12662970860816500.0000000000,167911300302083008.0000000000,167912590782377984.0000000000,0.0524500000,1,0,1,0,0,0,None,-0.3056842138,None,1476223691056.0000000000,7,I1
10000006,20000087,30000599,LKZ-CY,82303350721936000.0000000000,17130054935206000.0000000000,-177005429604248992.0000000000,82302987217780096.0000000000,82303960879664896.0000000000,17130015190624600.0000000000,17130121647816900.0000000000,177003972085088000.0000000000,177008201353174016.0000000000,0.1335000000,1,0,0,1,0,0,None,-0.4495411815,None,2114634042800.0000000000,6,I2
10000006,20000087,30000600,F5M-CC,87887735425351200.0000000000,16296783450299300.0000000000,-184556875793384000.0000000000,87885033395642896.0000000000,87890302501889792.0000000000,16296708548053200.0000000000,16296854610914000.0000000000,184556277526700000.0000000000,184560918847096992.0000000000,0.1777000000,1,0,0,1,0,0,None,-0.3867472662,None,2634553123456.0000000000,45033,I2
10000006,20000087,30000601,TZE-UB,91535449701550592.0000000000,16767051952082600.0000000000,-185255053545572000.0000000000,91535077881404992.0000000000,91537507020631296.0000000000,16766980174388700.0000000000,16767449102419700.0000000000,185254957201935008.0000000000,185255817999007008.0000000000,0.0406600000,0,0,1,0,0,0,None,-0.3239295144,None,1214569613184.0000000000,3802,I1
10000006,20000087,30000602,WRL4-2,71814484705572704.0000000000,27365204451791800.0000000000,-175909100285864000.0000000000,71813328533608800.0000000000,71814864264016896.0000000000,27365166549561200.0000000000,27365319903176900.0000000000,175908845388883008.0000000000,175912512077355008.0000000000,0.0587000000,0,0,1,0,0,0,None,-0.4095743124,None,1833344235728.0000000000,45032,I2
10000006,20000087,30000603,V7G-RL,74799010306548800.0000000000,25241416477978900.0000000000,-180184535966388000.0000000000,74796055495871504.0000000000,74800101199382800.0000000000,25241258899159400.0000000000,25241843300330800.0000000000,180181030528816992.0000000000,180184794785710016.0000000000,0.0108400000,1,0,1,0,0,1,None,-0.4412940414,None,2022851755656.0000000000,45039,I2
10000006,20000087,30000604,XEN7-0,94893974400445792.0000000000,27429542658915600.0000000000,-185208720238497984.0000000000,94890137016972704.0000000000,94896987716024704.0000000000,27429097601578200.0000000000,27430109431447800.0000000000,185208530469247008.0000000000,185209365441844992.0000000000,0.0941700000,0,1,0,0,0,0,None,-0.1864932494,None,3425349526000.0000000000,45041,I
10000006,20000088,30000605,L-Z9KJ,76369067891698896.0000000000,5021293435412780.0000000000,-140358608946354000.0000000000,76367496871583808.0000000000,76369703885901504.0000000000,5021275278440600.0000000000,5021338283862320.0000000000,140352528152044000.0000000000,140360901339743008.0000000000,0.3171000000,1,0,1,0,0,0,None,-0.3467443754,None,4186593849352.0000000000,6,I1
10000006,20000088,30000606,7K-NSE,80715916307646400.0000000000,-5842294992335370.0000000000,-142278770649830000.0000000000,80714332555288000.0000000000,80716627580003392.0000000000,-5842370865312350.0000000000,-5842260917051610.0000000000,142277912712791008.0000000000,142280957221156000.0000000000,0.0572200000,0,0,1,0,0,0,None,-0.2862598188,None,1522254182600.0000000000,6,I1
10000006,20000088,30000607,OR-7N5,85752629259240000.0000000000,-5972049777304120.0000000000,-141347690416644992.0000000000,85751341023725696.0000000000,85753218844330304.0000000000,-5972126328240140.0000000000,-5971882514934940.0000000000,141347582995308000.0000000000,141349051709516000.0000000000,0.0160200000,0,0,0,1,0,0,None,-0.2980689469,None,938910302288.0000000000,45040,I1
10000006,20000088,30000608,JEQG-7,88723103317693296.0000000000,-10513565441883600.0000000000,-144556871493929984.0000000000,88722263527083008.0000000000,88727425468016704.0000000000,-10513636330642900.0000000000,-10513200598707000.0000000000,144555839081828992.0000000000,144558504615635008.0000000000,1.1470000000,0,0,1,0,0,0,None,-0.2862094103,None,2580970466864.0000000000,3803,I1
10000006,20000088,30000609,5NQI-E,89880567882040608.0000000000,-18931963768427200.0000000000,-145064831084729984.0000000000,89879819270850592.0000000000,89882347042068800.0000000000,-18932162549935300.0000000000,-18931880125281900.0000000000,145059759568116000.0000000000,145065985589880992.0000000000,0.6345000000,0,1,0,0,0,0,None,-0.2497209764,None,3113010882560.0000000000,45038,I
10000006,20000088,30000610,B-WQDP,90926113012033600.0000000000,-2632625388915080.0000000000,-139617849870154000.0000000000,90924774542220096.0000000000,90927470752833696.0000000000,-2632882137828840.0000000000,-2632372286771420.0000000000,139612947411490000.0000000000,139620598321347008.0000000000,0.3508000000,1,0,1,0,0,0,None,-0.3421525278,None,3825454928856.0000000000,6,I1
10000007,20000089,30000611,2-2EWC,211902825837728000.0000000000,1991642570932010.0000000000,-109683458521898000.0000000000,211901328898343008.0000000000,211907631658183008.0000000000,1991480235521450.0000000000,1992163734916270.0000000000,109681039609012000.0000000000,109687068140302000.0000000000,0.1919000000,1,0,0,1,0,0,None,-0.1070951184,None,3151379920016.0000000000,3798,F
10000007,20000089,30000612,E1W-TB,214585934812763008.0000000000,2828643363890400.0000000000,-98742581596448992.0000000000,214584307274097984.0000000000,214588096821355008.0000000000,2828468503143250.0000000000,2828774997651400.0000000000,98739199565956608.0000000000,98742776784231392.0000000000,0.0131000000,1,0,1,0,0,0,None,-0.1933371163,None,1894773628576.0000000000,45040,F
10000007,20000089,30000613,D-6H64,223526217827023008.0000000000,12969462758018700.0000000000,-113966817506572000.0000000000,223526166893601984.0000000000,223528555972688992.0000000000,12969156645545700.0000000000,12969469428093100.0000000000,113965503381238000.0000000000,113967038040019008.0000000000,0.0369500000,0,0,1,0,0,0,None,-0.0633886989,None,1194539543184.0000000000,3802,F
10000007,20000089,30000614,8-BIE3,229165535969612000.0000000000,11535054977457700.0000000000,-112895486692174000.0000000000,229165414810238016.0000000000,229166253435992992.0000000000,11535030800055500.0000000000,11535198144821700.0000000000,112887828492228000.0000000000,112895983112024000.0000000000,0.7691000000,1,0,1,0,0,0,None,-0.0760954314,None,4077309898152.0000000000,6,F
10000007,20000089,30000615,LMM7-L,222857673380719008.0000000000,1380989784662150.0000000000,-103464562061890000.0000000000,222846435592431008.0000000000,222858004747184992.0000000000,1380438272508180.0000000000,1381006107262310.0000000000,103464303757982000.0000000000,103468108316143008.0000000000,8.5810000000,0,0,1,0,0,0,None,-0.1932617774,None,5784577377056.0000000000,45035,F
10000007,20000089,30000616,995-3G,213460619589569984.0000000000,6022491803025040.0000000000,-111149637686495008.0000000000,213458884382215008.0000000000,213463656646822016.0000000000,6022200192991400.0000000000,6023002196439200.0000000000,111147492288447008.0000000000,111158620496736992.0000000000,0.0208700000,0,0,1,0,0,0,None,-0.0870203025,None,5564104145336.0000000000,45039,F
10000007,20000090,30000617,W2T-TR,178604451023588992.0000000000,7006487061412080.0000000000,-119754361032632992.0000000000,178603885157848000.0000000000,178604583316476992.0000000000,7006483179030560.0000000000,7006487980271640.0000000000,119752291660923008.0000000000,119757720876731008.0000000000,0.0153200000,0,0,0,1,0,0,None,-0.0502633485,None,2714607903568.0000000000,45039,F
10000007,20000090,30000618,Q-UEN6,197052449245872000.0000000000,2898270229378900.0000000000,-115067862551835008.0000000000,197051801384232992.0000000000,197054853903627008.0000000000,2898218508285930.0000000000,2898462202824020.0000000000,115065900119430000.0000000000,115069033522206000.0000000000,0.0170100000,1,0,0,1,0,0,None,-0.0554869265,None,1566701388144.0000000000,45040,F
10000007,20000090,30000619,BLMX-B,199417154676982016.0000000000,16624192058835900.0000000000,-121210395130856000.0000000000,199416375080391008.0000000000,199418409474352992.0000000000,16624110447595700.0000000000,16624242763194200.0000000000,121206763217063008.0000000000,121210662092424992.0000000000,0.1180000000,0,0,1,0,0,0,None,-0.0323007199,None,1949437680880.0000000000,3802,F
10000007,20000090,30000620,M-CNUD,183587407628201984.0000000000,10371622014657600.0000000000,-121850608429684992.0000000000,183586069970064000.0000000000,183587623876503008.0000000000,10371592023737400.0000000000,10371807501545700.0000000000,121849617587596992.0000000000,121856475144456992.0000000000,0.4440000000,0,0,0,1,0,0,None,-0.0434031064,None,3428778429680.0000000000,45036,F
10000007,20000090,30000621,YE1-9S,188243367913353984.0000000000,7734362233938500.0000000000,-112668977295106000.0000000000,188243134657379008.0000000000,188247116411927008.0000000000,7734022753618750.0000000000,7734383362233760.0000000000,112663004103222000.0000000000,112671487852040992.0000000000,1.6810000000,0,0,1,0,0,0,None,-0.0505464528,None,4241874409248.0000000000,3796,F
10000007,20000090,30000622,IVP-KA,168486163179495008.0000000000,7530450052739620.0000000000,-127921242722167008.0000000000,168483087325135008.0000000000,168486881172745984.0000000000,7530306084662530.0000000000,7531066794731440.0000000000,127919831268811008.0000000000,127921339521028992.0000000000,0.0778800000,1,0,1,0,0,1,None,-0.0630877989,None,1896923805840.0000000000,45037,F
10000007,20000090,30000623,04EI-U,175323011175172000.0000000000,13018707646954600.0000000000,-112535597991756992.0000000000,175315722625096000.0000000000,175326385957833984.0000000000,13018656805017700.0000000000,13018817448847300.0000000000,112534661580172000.0000000000,112536642084940992.0000000000,0.0263800000,0,0,1,0,0,0,None,-0.0772734744,None,5331666369072.0000000000,45040,F
10000007,20000091,30000624,B-T6BT,234140753190651008.0000000000,-19890625509424000.0000000000,-72332324516879392.0000000000,234140102688819008.0000000000,234141755360374016.0000000000,-19890735824241500.0000000000,-19890455562849800.0000000000,72330945058610800.0000000000,72332680488268096.0000000000,0.0283100000,1,0,0,1,0,0,None,-0.9010969141,None,867714828624.0000000000,3797,F7
10000007,20000091,30000625,VK-A5G,221288638394982016.0000000000,-6030630346578960.0000000000,-79037102724797792.0000000000,221285846471633984.0000000000,221294246920934016.0000000000,-6030997177684920.0000000000,-6029893440236510.0000000000,79035519947782896.0000000000,79037812939604608.0000000000,0.2183000000,0,0,1,0,0,0,None,-0.5608118177,None,4200224650016.0000000000,45037,F3
10000007,20000091,30000626,I6-SYN,214088951610300000.0000000000,-3086924469676600.0000000000,-88482064184167600.0000000000,214087978630663008.0000000000,214089714744643008.0000000000,-3087074051967470.0000000000,-3086807143731400.0000000000,88479558846143104.0000000000,88482487807735808.0000000000,0.0567000000,1,0,0,1,0,1,None,-0.3493166010,None,1464480796352.0000000000,45031,F1
10000007,20000091,30000627,O-5TN1,218934909352208000.0000000000,-11993654972065200.0000000000,-94919973432919600.0000000000,218934036191831008.0000000000,218936360802484000.0000000000,-11993717704646700.0000000000,-11993617228269700.0000000000,94917530999119600.0000000000,94920700969394592.0000000000,0.0200500000,0,0,1,0,0,0,None,-0.4044791173,None,1584985137520.0000000000,45032,F2
10000007,20000091,30000628,8-SPNN,234031313007513984.0000000000,-28078812574864100.0000000000,-69124600091398096.0000000000,234030528238078016.0000000000,234033558731291008.0000000000,-28079050772962800.0000000000,-28078729338897100.0000000000,69122841276189400.0000000000,69129087164068896.0000000000,0.2253000000,0,1,0,0,0,0,None,-0.9521641522,None,3122943939772.0000000000,3798,F7
10000007,20000091,30000629,U-QMOA,218458848970440992.0000000000,-12997052975093000.0000000000,-101392812903964000.0000000000,218457813692566016.0000000000,218460921651444992.0000000000,-12997282133167800.0000000000,-12996938511317300.0000000000,101392022262986000.0000000000,101395331510830000.0000000000,0.0664500000,0,1,0,0,0,0,None,-0.3097907559,None,1654623921736.0000000000,45033,F1
10000007,20000092,30000630,4S0-NP,231875968206145984.0000000000,15251382860263700.0000000000,-108011163089194000.0000000000,231875832791833984.0000000000,231878454283587008.0000000000,15251375128970700.0000000000,15251524691196500.0000000000,108006885162947008.0000000000,108012250234927008.0000000000,0.8159000000,1,0,1,0,0,0,None,-0.0826034151,None,2682535989768.0000000000,3801,F
10000007,20000092,30000631,K-RMI5,238206636963675008.0000000000,14668142681379700.0000000000,-104851817168688000.0000000000,238204849247719008.0000000000,238209457310031008.0000000000,14667817094163400.0000000000,14668656333149900.0000000000,104851008382936992.0000000000,104853041805312992.0000000000,0.0207100000,1,0,0,1,0,0,None,-0.1003208768,None,2304031156000.0000000000,45031,F
10000007,20000092,30000632,C-6YHJ,251594917431096000.0000000000,11681800502422400.0000000000,-99658992313217200.0000000000,251591457658911008.0000000000,251596566661900992.0000000000,11681724510761000.0000000000,11681959927910300.0000000000,99658581615979296.0000000000,99659628465181296.0000000000,0.0694900000,0,0,0,1,0,0,None,-0.1293951708,None,2554501494832.0000000000,8,F
10000007,20000092,30000633,M53-1V,254526584218596992.0000000000,8370655474822910.0000000000,-92879056743995392.0000000000,254524869698014016.0000000000,254526770085919008.0000000000,8370526929156350.0000000000,8370669410899300.0000000000,92875528215464992.0000000000,92880647882470400.0000000000,0.6831000000,0,0,1,0,0,0,None,-0.1921027022,None,2559833502736.0000000000,45038,F
10000007,20000092,30000634,E5T-CS,264852658330977984.0000000000,1964759321637650.0000000000,-94200181318341904.0000000000,264852313540534016.0000000000,264856981849355008.0000000000,1964677523615070.0000000000,1964765845055640.0000000000,94193932433565696.0000000000,94201645718191296.0000000000,0.2537000000,0,0,0,1,0,0,None,-0.1971987062,None,3856642312768.0000000000,45041,F
10000007,20000092,30000635,W4C8-Q,275682616350868000.0000000000,-7905412092661460.0000000000,-89489898210421200.0000000000,275677800911783008.0000000000,275686485252889984.0000000000,-7905427436169310.0000000000,-7905392988553780.0000000000,89488427364807904.0000000000,89491559940801904.0000000000,0.0492500000,1,0,1,0,0,0,None,-0.2721625932,None,4342170553536.0000000000,7,F1
10000007,20000092,30000636,I-2705,253441657984684000.0000000000,17185540425333900.0000000000,-99590044115266096.0000000000,253441501545383008.0000000000,253446283251163008.0000000000,17185519852508100.0000000000,17186148606251100.0000000000,99589715525800400.0000000000,99591551765433104.0000000000,0.8833000000,0,0,1,0,0,0,None,-0.0906734518,None,2390852889968.0000000000,3801,F
10000007,20000093,30000637,5F-MG1,277546601310816992.0000000000,-9801460266610080.0000000000,-83876321611311904.0000000000,277543185064332992.0000000000,277549196522308992.0000000000,-9801744518852250.0000000000,-9801086100759540.0000000000,83875143265379008.0000000000,83877132568622800.0000000000,0.0141100000,1,0,1,0,0,0,None,-0.3149895337,None,3005728988304.0000000000,45040,F1
10000007,20000093,30000638,P7-45V,280641442557510016.0000000000,-8613936304542620.0000000000,-76930026075933104.0000000000,280630075447278016.0000000000,280647277975078016.0000000000,-8614705211385790.0000000000,-8613541580868300.0000000000,76911709599026800.0000000000,76930862828910704.0000000000,2.7800000000,0,0,0,1,0,0,None,-0.3385785677,None,9576614941936.0000000000,8,F1
10000007,20000093,30000639,M-MCP8,280716040799899008.0000000000,-5591943150383830.0000000000,-70452831361986304.0000000000,280715869687403008.0000000000,280716538968064000.0000000000,-5591974750483070.0000000000,-5591851159493220.0000000000,70451755553858200.0000000000,70453075904462600.0000000000,0.0160500000,1,0,0,1,0,0,None,-0.3857152495,None,660175302176.0000000000,3802,F2
10000007,20000093,30000640,JZ-B5Y,288328386816619008.0000000000,-18017106193218400.0000000000,-73020680902613792.0000000000,288327736138486976.0000000000,288334671261489984.0000000000,-18017109197831600.0000000000,-18017077190777800.0000000000,73018167718016304.0000000000,73023647484637600.0000000000,0.5569000000,0,0,1,0,0,0,None,-0.3889556008,None,3467561501056.0000000000,3797,F2
10000007,20000093,30000641,TPG-DD,284985473307958016.0000000000,-9259675546638780.0000000000,-81056691967198800.0000000000,284984025728352992.0000000000,284985676690495008.0000000000,-9259711676132960.0000000000,-9259418398740540.0000000000,81054512193557696.0000000000,81057578157788304.0000000000,0.0645100000,0,0,1,0,0,0,None,-0.3035746736,None,1532982115312.0000000000,6,F1
10000007,20000093,30000642,NIF-JE,297510532929496000.0000000000,-32199397382372800.0000000000,-82387100859392400.0000000000,297507955957582976.0000000000,297510716460638976.0000000000,-32199449385012100.0000000000,-32199393677996700.0000000000,82385981635307904.0000000000,82388772553541696.0000000000,0.0239900000,1,0,1,0,0,0,None,-0.6150638433,None,1395459116912.0000000000,7,F4
10000007,20000094,30000643,BTLH-I,292304164152617984.0000000000,-36999941134672000.0000000000,-93166892664784496.0000000000,292303785861401024.0000000000,292306331600752000.0000000000,-37000005471001696.0000000000,-36999572514819200.0000000000,93165986627732704.0000000000,93168241009224192.0000000000,0.0327600000,1,0,0,1,0,0,None,-0.6291512730,None,1272869675296.0000000000,3798,F4
10000007,20000094,30000644,U93O-A,303858122393155008.0000000000,-43579265097292200.0000000000,-89153632286858896.0000000000,303854357149708992.0000000000,303858424218441024.0000000000,-43579319111024096.0000000000,-43578591287738096.0000000000,89151192077297792.0000000000,89154814962654704.0000000000,0.0714200000,0,0,1,0,0,0,None,-0.8429933002,None,2033534366240.0000000000,45033,F6
10000007,20000094,30000645,0LY-W1,291962336466472000.0000000000,-29994220126075600.0000000000,-92982662961808608.0000000000,291960801125603008.0000000000,291962537252302016.0000000000,-29994250478515100.0000000000,-29993988039679600.0000000000,92982472626773600.0000000000,92986000355114496.0000000000,0.0150000000,0,1,0,0,0,0,None,-0.5500394385,None,1763864170440.0000000000,45039,F4
10000007,20000094,30000646,4YO-QK,315000421930142016.0000000000,-41055231880238400.0000000000,-89136976426903504.0000000000,314999042336312000.0000000000,315003449450153024.0000000000,-41055465337143000.0000000000,-41054719557802400.0000000000,89136830643843600.0000000000,89138985267717200.0000000000,0.1033000000,0,0,0,1,0,0,None,-0.9061297147,None,2203556920512.0000000000,3802,F7
10000007,20000094,30000647,LJ-RJK,317219829994209024.0000000000,-41396915476042200.0000000000,-83359246910115392.0000000000,317214940572444992.0000000000,317220363373225984.0000000000,-41396927660140000.0000000000,-41396803799066000.0000000000,83354605245700192.0000000000,83360040964958400.0000000000,0.3011000000,0,1,0,0,0,0,None,-0.8828175102,None,2717859629120.0000000000,45041,F7
10000007,20000094,30000648,8-VC6H,319045588875206976.0000000000,-54268759936178000.0000000000,-92815471673997504.0000000000,319041240708737984.0000000000,319054513401795008.0000000000,-54269177999477800.0000000000,-54267901872166096.0000000000,92811164293987504.0000000000,92815898913547392.0000000000,0.3518000000,1,0,1,0,0,1,None,-1.0000000000,None,6636346528256.0000000000,45032,F7
10000007,20000095,30000649,LQ-01M,283380536998312992.0000000000,-7558750050516120.0000000000,-55509979434050400.0000000000,283379180154388992.0000000000,283382159902736992.0000000000,-7558889181248310.0000000000,-7558633729209800.0000000000,55506106039484496.0000000000,55517770666559200.0000000000,0.9646000000,1,0,0,1,0,0,None,-0.5795548659,None,5832313537324.0000000000,45030,F4
10000007,20000095,30000650,NG-M8K,274448817332408000.0000000000,-6573801134498150.0000000000,-47863799362249696.0000000000,274447148795012992.0000000000,274449866866326016.0000000000,-6573960903252220.0000000000,-6573547138396590.0000000000,47859635764831600.0000000000,47866909132778000.0000000000,1.4350000000,0,0,0,1,0,0,None,-0.9097819353,None,3636683973196.0000000000,10,F7
10000007,20000095,30000651,RV5-TT,290870494813766976.0000000000,-24224357801070300.0000000000,-53196286252836704.0000000000,290868887469233024.0000000000,290871037903036032.0000000000,-24224465091281700.0000000000,-24224040266412700.0000000000,53196042649045296.0000000000,53200307626636600.0000000000,0.1491000000,0,0,1,0,0,0,None,-0.3723657990,None,2132488795620.0000000000,45047,F2
10000007,20000095,30000652,8OYE-Z,268790209585248992.0000000000,13799263929462500.0000000000,-49434666198436496.0000000000,268787330165176000.0000000000,268793567530219008.0000000000,13798873162112000.0000000000,13799599010854500.0000000000,49432110572953504.0000000000,49442979856229200.0000000000,0.7516000000,0,1,0,0,0,0,None,-0.5344909787,None,5434641637824.0000000000,45041,F3
10000007,20000095,30000653,K85Y-6,267344945884475008.0000000000,-5468537234146660.0000000000,-44763598666039104.0000000000,267344849042887008.0000000000,267350333873448992.0000000000,-5468548895989140.0000000000,-5467888401303100.0000000000,44763142543700704.0000000000,44766248077057200.0000000000,0.7648000000,0,1,0,0,0,0,None,-1.0000000000,None,2742415280944.0000000000,6,F7
10000007,20000095,30000654,PKN-NJ,297520832489574976.0000000000,-36097505948770800.0000000000,-44326312449606496.0000000000,297519681091116032.0000000000,297521417722814016.0000000000,-36097518331251296.0000000000,-36097481587260400.0000000000,44325108780075200.0000000000,44329476770998800.0000000000,0.1088000000,0,1,0,0,0,0,None,-0.2606331827,None,2183995461812.0000000000,3802,F1
10000008,20000096,30000655,EIN-QG,41931164461575904.0000000000,1600771361984160.0000000000,-147410467615903008.0000000000,41928259295526400.0000000000,41935098357401200.0000000000,1600032378959110.0000000000,1601317101011070.0000000000,147408838768577984.0000000000,147412242920700992.0000000000,0.0117800000,1,0,0,1,0,0,None,-0.1088872899,None,3419530937408.0000000000,45040,I
10000008,20000096,30000656,ARG-3R,32808395312628100.0000000000,5144243284615520.0000000000,-139535217970836000.0000000000,32804993645840400.0000000000,32808996824189200.0000000000,5144137184037530.0000000000,5144843278604390.0000000000,139533796416780000.0000000000,139539333473679008.0000000000,0.2953000000,1,0,0,1,0,1,None,-0.0428070913,None,2768528449688.0000000000,45038,I
10000008,20000096,30000657,S-E6ES,38122743942093200.0000000000,-3394359414656190.0000000000,-152308143862838016.0000000000,38120164454629696.0000000000,38122874640501104.0000000000,-3394820304012940.0000000000,-3394336061128380.0000000000,152307320988321984.0000000000,152310604563356000.0000000000,0.0480800000,1,0,0,1,0,1,None,-0.1116498510,None,1641787516560.0000000000,45031,I
10000008,20000096,30000658,R-3FBU,37493102405774600.0000000000,-2875352626291860.0000000000,-142212853465139008.0000000000,37492171826991904.0000000000,37497606508042400.0000000000,-2875425339064220.0000000000,-2875000701658400.0000000000,142209259255548000.0000000000,142216408032248000.0000000000,0.4867000000,1,0,0,1,0,0,None,-0.0574630883,None,3574388349600.0000000000,45036,I
10000008,20000096,30000659,K7-LDX,40422113378044800.0000000000,28766747169023700.0000000000,-154905280938193984.0000000000,40421364933948200.0000000000,40423246828787200.0000000000,28766578249972700.0000000000,28766858710646700.0000000000,154904407096384000.0000000000,154905571889088992.0000000000,0.0672000000,1,0,0,1,0,0,None,-0.1130261059,None,940947419492.0000000000,6,I
10000008,20000096,30000660,U-IVGH,38498254868051600.0000000000,19496349459352200.0000000000,-150452251414489984.0000000000,38497691624038400.0000000000,38499008071433000.0000000000,19496252981851600.0000000000,19496421604944600.0000000000,150449047986576000.0000000000,150452697501046016.0000000000,0.2846000000,0,0,1,0,0,0,None,-0.1052909747,None,1824757235088.0000000000,45038,I
10000008,20000096,30000661,P-N5N9,32418840200710700.0000000000,1309844739303990.0000000000,-135347357978628992.0000000000,32418036608292900.0000000000,32419205502663700.0000000000,1309796472921860.0000000000,1309950921743940.0000000000,135346998821538000.0000000000,135348910160031008.0000000000,0.0187000000,0,1,0,0,0,0,None,-0.0315521551,None,955669246672.0000000000,45041,I
10000008,20000096,30000662,JMH-PT,51793191893684704.0000000000,8713257426594080.0000000000,-151113777446096992.0000000000,51792910206295104.0000000000,51795285021996000.0000000000,8712894919432690.0000000000,8713306213611840.0000000000,151110458225713984.0000000000,151114939627928000.0000000000,0.1934000000,0,0,1,0,0,0,None,-0.2164912041,None,2240701106944.0000000000,3797,I
